DateTime,Forecasted Load [forecast-entsoe],Actual Load [actual-entsoe],Wind Onshore [forecast-entsoe],Fossil Gas [Actual Aggregated] [actual-entsoe],Fossil Hard coal [Actual Aggregated] [actual-entsoe],Fossil Oil [Actual Aggregated] [actual-entsoe],Fossil Peat [Actual Aggregated] [actual-entsoe],Hydro Pumped Storage [Actual Aggregated] [actual-entsoe],Hydro Run-of-river and pondage [Actual Aggregated] [actual-entsoe],Solar [Actual Aggregated] [actual-entsoe],Wind Onshore [Actual Aggregated] [actual-entsoe],Other [Actual Aggregated] [actual-entsoe],Fossil Gas [Actual Consumption] [actual-entsoe],Fossil Hard coal [Actual Consumption] [actual-entsoe],Fossil Oil [Actual Consumption] [actual-entsoe],Fossil Peat [Actual Consumption] [actual-entsoe],Hydro Pumped Storage [Actual Consumption] [actual-entsoe],Hydro Run-of-river and pondage [Actual Consumption] [actual-entsoe],Solar [Actual Consumption] [actual-entsoe],Other [Actual Consumption] [actual-entsoe],ACTUAL WIND(MW),FORECAST WIND(MW),irainfall   Rainfall indicator,Precipitation Amount (mm)  ,ittt Dry bulb indicator,Air Temperature (C),iwb Wet bulb indicator,Wet Bulb Temperature ©,Dew Point Temperature ©,Vapour Pressure (hPa)    , Relative Humidity (%) ,Mean Sea Level Pressure (hPa),itabspeed wind Speed indicator,Mean Wind Speed (kt),itabdir  wind dir indicator,Predominant Wind Direction (deg),Weekday,Mean Wind Speed (km/h)
2026-01-26 13:00:00+00:00,5124.5,,3108.915,1780.6255,0.0,440.144,41.375,31.528,145.3865,0.0,1792.2735,0.0,0.284,8.246,0.0475,0.004,0.0,0.0,0.0,0.634,1754.75,1964.25,0,0.8,0,7.685,0,7.045,6.27,9.56,90.55,989.195,2,12.16666667,2.0,151.1111111,1,22.53266667
2026-01-26 14:00:00+00:00,5157.0,5153.3435,2793.1165,1774.718,0.0,440.8025,41.166,66.976,145.0145,0.0,1408.3045,0.0,0.284,8.588999999999999,0.0475,0.004,0.0,0.0,0.0,0.616,1364.25,1511.25,0,0.865,0,7.85,0,7.175,6.345,9.62,90.15,988.62,2,10.44444444,2.0,161.6666667,1,19.34311111
2026-01-26 15:00:00+00:00,5279.0,,2423.927,1677.9279999999999,0.0,433.76599999999996,42.8405,17.679499999999997,143.48399999999998,0.0,1183.0990000000002,0.0,0.284,8.932,0.0475,0.004,0.0,0.0,0.0,0.638,1173.0,1077.5,0,0.52,0,7.91,0,7.16,6.24,9.54,89.2,988.105,2,9.5,2.0,168.8888889,1,17.594
2026-01-26 16:00:00+00:00,5496.0,5277.7525000000005,2011.7875,1615.1185,0.0,433.755,66.0555,37.493,144.16,0.0,1007.918,0.0,0.284,8.703,0.034,0.004,0.0,0.0,0.0,0.61,1026.5,834.75,0,0.225,0,7.585,0,6.88,6.02,9.385,89.5,987.76,2,9.277777778,2.0,153.3333333,1,17.18244444
2026-01-26 17:00:00+00:00,5744.5,5524.839,1650.112,1705.876,0.0,360.46000000000004,100.5135,165.67649999999998,145.53750000000002,0.0,924.479,0.0,0.284,8.9315,0.0765,0.004,0.0,0.0,0.0,0.64,920.5,796.0,0,0.1,0,7.26,0,6.535,5.615,9.135,89.0,987.185,2,7.888888889,2.0,143.3333333,1,14.61022222
2026-01-26 18:00:00+00:00,5693.0,5591.18,1333.9965,1604.045,0.0,336.4675,106.309,233.427,144.6345,0.0,883.0730000000001,0.0,0.284,7.7895,0.061,0.004,0.0,0.0,0.0,0.657,890.75,885.25,0,0.0,0,6.59,0,5.975,5.195,8.885,90.45,987.11,2,7.611111111,2.0,139.4444444,1,14.09577778
2026-01-26 19:00:00+00:00,5463.5,5410.044,1085.1605,1571.892,0.0,216.2045,109.208,235.7305,145.14249999999998,0.0,987.7415000000001,0.0,0.284,8.475,0.0475,0.004,0.0,0.0,0.0,0.658,989.0,791.5,0,0.04,0,6.15,0,5.65,4.985,8.765,92.0,987.07,2,7.222222222,2.0,131.1111111,1,13.37555556
2026-01-26 20:00:00+00:00,5204.5,5172.5835,881.92,1491.7334999999998,0.0,170.409,109.06700000000001,149.3345,144.517,0.0,1112.5605,0.0,0.284,8.132000000000001,0.034,0.004,0.0,0.0,0.0,0.661,1127.0,885.75,0,0.13,0,6.02,0,5.54,4.92,8.705,92.2,986.335,2,7.611111111,2.0,132.2222222,1,14.09577778
2026-01-26 21:00:00+00:00,4866.5,4903.321,732.8245,1419.292,0.0,166.209,109.17349999999999,36.2125,145.3115,0.0,1395.1,0.0,0.284,8.3605,0.034,0.004,0.0,0.0,0.0,0.657,1475.25,1243.0,0,0.165,0,5.97,0,5.545,4.97,8.78,93.05,985.285,2,7.777777778,2.0,112.2222222,1,14.40444444
2026-01-26 22:00:00+00:00,4573.5,4488.6055,623.027,1266.2765,0.0,168.3985,81.206,0.0,144.027,0.0,1920.935,0.0,0.284,8.246,0.034,0.004,0.0,0.0,0.0,0.656,1991.75,1781.5,0,0.275,0,6.195,0,5.715,5.055,8.83,92.1,983.83,2,8.388888889,2.0,108.3333333,1,15.53622222
2026-01-26 23:00:00+00:00,4441.5,4205.549,566.4245,803.828,0.0,164.031,41.341,0.0,143.17149999999998,0.0,2486.201,0.0,0.284,8.246,0.063,0.004,75.153,0.0,0.0,0.659,2525.25,2459.0,0,0.79,0,6.43,0,5.925,5.285,8.955,92.15,982.075,2,10.0,2.0,84.44444444,1,18.52
2026-01-27 00:00:00+00:00,4261.0,4024.6205,1749.2775,684.5965,0.0,184.32600000000002,41.2,0.0,145.075,0.0,2678.6825,0.0,0.284,8.132000000000001,0.0765,0.004,223.99650000000003,0.0,0.0,0.656,2727.25,3123.0,0,1.375,0,6.495,0,6.015,5.38,9.0,92.25,980.115,2,12.22222222,2.0,88.88888889,1,22.63555556
2026-01-27 01:00:00+00:00,4138.5,3872.0115,1978.935,647.5255,0.0,175.9495,41.2705,0.0,143.96,0.0,2851.3734999999997,0.0,0.284,8.588999999999999,0.034,0.004,222.822,0.0,0.0,0.658,2845.75,3447.5,0,1.74,0,6.325,0,5.77,5.035,8.765,91.05,978.01,2,14.16666667,2.0,91.66666667,1,26.23666667
2026-01-27 02:00:00+00:00,4065.0,3856.4210000000003,2154.849,573.2615000000001,0.0,177.6245,41.304500000000004,0.0,144.473,0.0,2938.615,0.0,0.284,8.3605,0.034,0.004,220.518,0.0,0.0,0.657,2974.75,3791.75,0,2.075,0,6.05,0,5.495,4.77,8.615,91.05,975.125,2,16.05555556,2.0,70.55555556,1,29.73488889
2026-01-27 03:00:00+00:00,4023.5,3829.1014999999998,2283.354,489.52700000000004,0.0,171.761,41.341,0.0,144.046,0.0,2938.3325,0.0,3.358,8.132000000000001,0.034,0.004,219.091,0.0,0.0,0.659,2912.0,3893.5,0,1.99,0,5.935,0,5.47,4.84,8.685,92.3,972.5,2,17.44444444,2.0,71.11111111,1,32.30711111
2026-01-27 04:00:00+00:00,4043.0,3730.89,2376.288,616.9065,0.0,264.848,41.339,0.0,145.587,0.0,2695.1425,0.0,1.0454999999999999,8.475,0.034,0.004,215.94,0.0,0.0,0.7,2658.25,3950.5,0,1.94,0,5.875,0,5.445,4.85,8.71,92.7,969.985,2,17.83333333,2.0,100.0,1,33.02733333
2026-01-27 05:00:00+00:00,4243.0,3742.3045,2483.709,632.1535,0.0,434.101,41.339,0.0,145.416,0.0,2541.8595,0.0,0.4305,8.475,0.034,0.004,214.624,0.0,0.0,0.679,2552.25,4024.0,0,1.6,0,6.06,0,5.625,5.015,8.845,92.7,967.755,2,18.11111111,2.0,91.11111111,1,33.54177778
2026-01-27 06:00:00+00:00,4652.5,3992.0635,2620.393,591.7565,0.0,271.38250000000005,41.2705,0.0,144.6825,0.0,2757.0985,0.0,0.88,8.132000000000001,0.0765,0.004,142.507,0.0,0.0,0.656,2825.0,3627.5,0,1.005,0,6.425,0,5.965,5.345,9.01,92.35,966.095,2,18.61111111,2.0,96.11111111,1,34.46777778
2026-01-27 07:00:00+00:00,5053.0,4547.188,2775.819,789.3515,0.0,256.79449999999997,41.304500000000004,0.0,144.41750000000002,0.0,3013.4155,0.0,1.3435,9.0455,0.063,0.004,0.0,0.0,0.0,0.658,3050.5,3837.5,0,0.78,0,6.86,0,6.325,5.615,9.17,91.45,965.085,2,19.11111111,2.0,105.5555556,1,35.39377778
2026-01-27 08:00:00+00:00,5177.5,4935.7215,2909.521,731.2135000000001,0.0,164.701,41.339,0.0,145.19600000000003,0.0,3264.305,0.0,0.88,9.046,0.0765,0.004,0.0,0.0,0.0,0.653,3272.25,3986.0,0,0.69,0,7.435,0,6.685,5.755,9.23,88.9,964.905,2,17.66666667,2.0,117.7777778,1,32.71866667
2026-01-27 09:00:00+00:00,5216.5,5011.1285,3015.1565,731.671,0.0,173.9275,41.4435,19.922,146.01600000000002,0.0,3121.518,0.0,0.88,8.7035,0.032,0.004,0.0,0.0,0.0,0.656,3067.5,3874.5,0,0.39,0,7.815,0,6.96,5.935,9.34,87.8,965.04,2,16.16666667,2.0,122.7777778,1,29.94066667
2026-01-27 10:00:00+00:00,5214.5,4957.303,3107.0025,758.511,0.0,171.079,41.339,72.9485,145.93200000000002,0.0,2764.4215,0.0,0.7284999999999999,8.588999999999999,0.061,0.004,0.0,0.0,0.0,0.662,2730.75,3556.0,0,0.215,0,8.065,0,7.105,5.935,9.32,86.25,965.105,2,15.16666667,2.0,122.7777778,1,28.08866667
2026-01-27 11:00:00+00:00,5210.0,4918.995,3199.259,964.77,0.0,170.2415,41.409499999999994,118.43549999999999,147.26749999999998,0.0,2303.724,0.0,0.4305,8.817499999999999,0.061,0.004,0.0,0.0,0.0,0.66,2244.0,3288.5,0,0.32,0,8.21,0,7.02,5.57,9.1,83.15,965.055,2,14.5,2.0,137.7777778,1,26.854
2026-01-27 12:00:00+00:00,5192.5,4906.8555,3237.161,1126.901,0.0,220.058,41.2705,96.3485,147.7545,0.0,1966.7565,0.0,1.0405,8.817499999999999,0.0475,0.004,0.0,0.0,0.0,0.653,1928.5,2672.5,0,0.355,0,8.155,0,6.82,5.175,8.835,81.1,964.62,2,14.77777778,2.0,122.2222222,1,27.36844444
2026-01-27 13:00:00+00:00,5159.5,4948.6720000000005,3273.7715,1137.4924999999998,0.0,322.38250000000005,41.304500000000004,30.5745,146.4015,0.0,2086.958,0.0,0.577,8.588999999999999,0.034,0.004,0.0,0.0,0.0,0.658,2173.5,2852.75,0,0.305,0,8.045,0,6.695,5.065,8.755,81.25,964.21,2,15.77777778,2.0,137.7777778,1,29.22044444
2026-01-27 14:00:00+00:00,5188.5,5033.895,3250.8965,891.5295,0.0,195.5745,41.3755,11.091999999999999,146.9835,0.0,2823.5355,0.0,1.0405,9.046,0.034,0.004,0.0,0.0,0.0,0.657,2871.25,3113.0,0,0.36,0,8.03,0,6.675,4.995,8.72,80.8,963.98,2,16.22222222,2.0,151.1111111,1,30.04355556
2026-01-27 15:00:00+00:00,5306.5,5122.8544999999995,3188.1465,854.2395,0.0,164.5335,41.339,29.735,145.52949999999998,0.0,3072.335,0.0,1.192,8.475,0.061,0.004,0.0,0.0,0.0,0.639,3126.25,3280.5,0,0.5,0,7.495,0,6.39,5.01,8.74,84.15,963.915,2,16.55555556,2.0,142.7777778,1,30.66088889
2026-01-27 16:00:00+00:00,5514.5,5293.994000000001,3091.7375,874.4955,0.0,170.9115,41.307,123.63250000000001,145.776,0.0,3332.9485,0.0,0.88,9.046,0.061,0.004,0.0,0.0,0.0,0.659,3313.75,3536.75,0,0.97,0,7.14,0,6.09,4.765,8.59,84.5,964.345,2,15.77777778,2.0,152.2222222,1,29.22044444
2026-01-27 17:00:00+00:00,5742.0,5543.083500000001,3002.476,967.5425,0.0,191.7095,41.339,232.618,145.31799999999998,0.0,3328.7095,0.0,0.88,9.16,0.061,0.004,0.0,0.0,0.0,0.656,3344.0,3716.75,0,1.04,0,6.715,0,5.645,4.245,8.295,84.4,965.11,2,16.33333333,2.0,180.5555556,1,30.24933333
2026-01-27 18:00:00+00:00,5688.5,5614.188,2900.896,973.1205,0.0,195.39499999999998,41.27,221.01,145.541,0.0,3422.1755000000003,0.0,0.88,9.16,0.061,0.004,0.0,0.0,0.0,0.656,3436.75,3603.5,0,0.625,0,6.54,0,5.535,4.21,8.26,85.0,966.465,2,15.72222222,2.0,187.2222222,1,29.11755556
2026-01-27 19:00:00+00:00,5461.5,5430.916,2779.7705,970.9455,0.0,177.44549999999998,41.202,203.13400000000001,144.89299999999997,0.0,3500.9809999999998,0.0,1.504,8.932,0.003,0.004,0.0,0.0,0.0,0.659,3485.25,3673.25,0,0.48,0,6.245,0,5.25,3.91,8.09,84.95,968.29,2,15.66666667,2.0,210.0,1,29.01466667
2026-01-27 20:00:00+00:00,5205.0,5154.8544999999995,2666.477,943.5135,0.0,163.8635,41.236000000000004,69.6145,145.038,0.0,3288.9584999999997,0.0,0.88,8.817499999999999,0.003,0.004,0.0,0.0,0.0,0.656,3294.5,3606.75,0,0.17,0,6.29,0,5.14,3.535,7.895,82.75,970.24,2,16.38888889,2.0,208.3333333,1,30.35222222
2026-01-27 21:00:00+00:00,4863.5,4886.3060000000005,2613.775,816.294,0.0,163.69600000000003,41.2705,0.0,144.9365,0.0,3306.513,0.0,0.88,8.3605,0.003,0.004,0.0,0.0,0.0,0.636,3271.75,3353.5,0,0.14,0,6.455,0,5.22,3.53,7.89,81.6,972.195,2,16.05555556,2.0,206.1111111,1,29.73488889
2026-01-27 22:00:00+00:00,4563.5,4497.152,2600.3655,803.136,0.0,166.2095,41.2705,0.0,145.19400000000002,0.0,3079.047,0.0,0.88,8.475,0.018500000000000003,0.004,0.0,0.0,0.0,0.657,3031.5,3166.5,0,0.055,0,6.57,0,5.21,3.27,7.76,79.15,974.365,2,15.72222222,2.0,211.6666667,1,29.11755556
2026-01-27 23:00:00+00:00,4430.0,4200.719499999999,2647.2155,966.732,0.0,213.356,41.412,0.0,145.298,0.0,2676.3419999999996,0.0,0.88,8.7035,0.0475,0.004,75.447,0.0,0.0,0.655,2653.25,3056.25,0,0.055,0,6.51,0,5.085,3.075,7.64,78.4,976.28,2,14.61111111,2.0,202.7777778,1,27.05977778
2026-01-28 00:00:00+00:00,4261.0,4078.5475,3739.237,982.0255,0.0,207.31349999999998,41.307,0.0,145.453,0.0,2687.95,0.0,0.88,8.475,0.061,0.004,303.7635,0.0,0.0,0.657,2669.5,3076.0,0,0.095,0,6.275,0,4.795,2.705,7.465,77.75,977.925,2,13.77777778,2.0,191.6666667,1,25.51644444
2026-01-28 01:00:00+00:00,4133.5,3891.94,3684.856,904.5525,0.0,164.366,41.3755,0.0,144.813,0.0,2494.949,0.0,0.88,8.246500000000001,0.0765,0.004,300.3565,0.0,0.0,0.659,2498.0,2948.5,0,0.04,0,5.89,0,4.44,2.34,7.27,77.55,979.245,2,12.22222222,2.0,182.2222222,1,22.63555556
2026-01-28 02:00:00+00:00,4057.0,3870.4115,3600.5135,793.271,0.0,164.19850000000002,41.2345,0.0,145.17000000000002,0.0,2475.7515000000003,0.0,0.88,8.474499999999999,0.061,0.004,296.61850000000004,0.0,0.0,0.657,2518.75,2817.75,0,0.035,0,5.66,0,4.315,2.34,7.265,78.9,980.29,2,11.5,2.0,175.0,1,21.298
2026-01-28 03:00:00+00:00,4017.0,3854.4465,3501.31,793.174,0.0,175.603,41.3755,0.0,145.66199999999998,0.0,2458.7219999999998,0.0,0.88,8.588999999999999,0.0765,0.004,290.137,0.0,0.0,0.663,2442.5,2765.25,0,0.01,0,5.6,0,4.395,2.65,7.44,80.95,981.195,2,10.88888889,2.0,165.5555556,1,20.16622222
2026-01-28 04:00:00+00:00,4040.5,3727.1144999999997,3407.745,845.123,0.0,167.89600000000002,41.2,0.0,144.24599999999998,0.0,2417.417,0.0,0.88,8.474499999999999,0.0765,0.004,288.2715,0.0,0.0,0.683,2413.5,2696.0,0,0.03,0,5.525,0,4.45,2.905,7.57,82.85,981.895,2,10.38888889,2.0,146.6666667,1,19.24022222
2026-01-28 05:00:00+00:00,4243.0,3741.335,3321.957,821.5525,0.0,166.8795,41.304500000000004,0.0,145.333,0.0,2454.9335,0.0,1.5185,8.588999999999999,0.061,0.004,142.467,0.0,0.0,0.681,2430.75,2626.0,0,0.06,0,5.485,0,4.425,2.95,7.585,83.35,982.6,2,10.44444444,2.0,146.1111111,1,19.34311111
2026-01-28 06:00:00+00:00,4656.0,4052.6775,3219.4755,1112.7265,0.0,192.212,41.307,5.197,145.4675,0.0,2453.1055,0.0,0.284,8.475,0.092,0.004,0.0,0.0,0.0,0.6819999999999999,2490.5,2608.5,0,0.09,0,5.455,0,4.44,2.97,7.595,83.8,983.03,2,10.83333333,2.0,145.0,1,20.06333333
2026-01-28 07:00:00+00:00,5058.5,4625.915000000001,3122.6385,1459.3935000000001,0.0,278.2625,41.409499999999994,208.596,145.03050000000002,0.0,2628.4965,0.0,0.284,8.817499999999999,0.0765,0.004,0.0,0.0,0.0,0.658,2629.5,2545.5,0,0.045,0,5.505,0,4.48,3.035,7.62,83.65,983.655,2,10.55555556,2.0,141.1111111,1,19.54888889
2026-01-28 08:00:00+00:00,5178.0,4967.7384999999995,2992.744,1654.5045,0.0,358.438,41.339,271.7345,144.9325,0.0,2615.995,0.0,0.284,9.046,0.0765,0.004,0.0,0.0,0.0,0.661,2591.25,2536.5,0,0.08,0,5.515,0,4.585,3.29,7.76,85.2,984.515,2,11.33333333,2.0,138.8888889,1,20.98933333
2026-01-28 09:00:00+00:00,5204.5,5013.8205,2891.1935,1723.464,0.0,413.3035,41.339,161.49949999999998,145.437,0.0,2275.2195,0.0,0.284,9.16,0.061,0.004,0.0,0.0,0.0,0.656,2224.0,2637.0,0,0.075,0,5.71,0,4.74,3.415,7.82,84.8,985.515,2,10.83333333,2.0,134.4444444,1,20.06333333
2026-01-28 10:00:00+00:00,5191.0,4946.3189999999995,2781.8145,1718.6325,0.0,402.40200000000004,50.939499999999995,10.7235,146.4405,0.0,2096.2830000000004,0.0,0.284,8.932,0.061,0.004,0.0,0.0,0.0,0.658,2088.0,2730.75,0,0.03,0,6.645,0,5.5,3.965,8.14,82.75,986.25,2,10.77777778,2.0,128.8888889,1,19.96044444
2026-01-28 11:00:00+00:00,5183.5,4847.263000000001,2675.873,1689.9215,0.0,394.0135,62.492000000000004,2.744,146.4525,0.0,2262.254,0.0,0.284,8.703,0.061,0.004,0.0,0.0,0.0,0.659,2278.5,2780.5,0,0.03,0,8.04,0,6.57,4.71,8.56,79.15,986.755,2,11.44444444,2.0,132.7777778,1,21.19511111
2026-01-28 12:00:00+00:00,5166.0,4757.9169999999995,2541.6195,1543.422,0.0,277.2575,41.202,0.0,146.5185,0.0,2504.062,0.0,0.284,8.588999999999999,0.061,0.004,0.0,0.0,0.0,0.629,2511.25,2752.25,0,0.005,0,8.575,0,6.915,4.84,8.635,77.0,986.97,2,12.22222222,2.0,134.4444444,1,22.63555556
2026-01-28 13:00:00+00:00,5139.5,4709.1575,2367.858,1521.4385,0.0,176.1055,41.202,0.0,147.026,0.0,2452.6180000000004,0.0,0.284,8.588999999999999,0.061,0.004,0.0,0.0,0.0,0.638,2489.25,2752.0,0,0.04,0,8.97,0,7.065,4.68,8.56,74.15,987.115,2,12.88888889,2.0,134.4444444,1,23.87022222
2026-01-28 14:00:00+00:00,5176.0,4758.1945,2157.7815,1355.6415,0.0,171.079,41.409499999999994,0.0,146.437,0.0,2643.1375,0.0,0.284,8.475,0.061,0.004,0.0,0.0,0.0,0.615,2670.25,2708.0,0,0.01,0,9.19,0,7.21,4.7,8.57,73.05,987.27,2,13.38888889,2.0,133.8888889,1,24.79622222
2026-01-28 15:00:00+00:00,5294.5,4908.71,1952.7675,1395.498,0.0,166.5445,41.339,0.0,146.0905,0.0,2713.6715000000004,0.0,0.284,8.817499999999999,0.0475,0.004,0.0,0.0,0.0,0.633,2705.5,2681.0,0,0.125,0,8.68,0,6.97,4.83,8.645,76.6,987.53,2,13.05555556,2.0,131.1111111,1,24.17888889
2026-01-28 16:00:00+00:00,5494.5,5131.701,1765.757,1524.1689999999999,0.0,180.3055,41.409499999999994,71.26400000000001,146.78949999999998,0.0,2732.4750000000004,0.0,0.284,8.589,0.063,0.004,0.0,0.0,0.0,0.658,2700.5,2703.75,0,0.085,0,8.275,0,6.79,4.925,8.7,79.2,988.065,2,12.5,2.0,125.5555556,1,23.15
2026-01-28 17:00:00+00:00,5717.0,5424.564,1629.022,1565.8535,0.0,181.813,41.3755,255.87650000000002,147.348,0.0,2700.0675,0.0,0.284,8.7035,0.034,0.004,0.0,0.0,0.0,0.637,2720.0,2788.5,0,0.155,0,7.675,0,6.43,4.85,8.645,81.8,988.4,2,12.0,2.0,118.3333333,1,22.224
2026-01-28 18:00:00+00:00,5670.0,5536.334,1533.535,1576.184,0.0,191.7095,41.2345,155.125,146.49,0.0,2898.5015000000003,0.0,0.284,8.588999999999999,0.034,0.004,0.0,0.0,0.0,0.655,2923.75,2857.75,0,0.13,0,7.305,0,6.155,4.685,8.54,83.15,988.77,2,11.55555556,2.0,116.6666667,1,21.40088889
2026-01-28 19:00:00+00:00,5454.0,5412.8475,1485.3735,1622.8325,0.0,232.47899999999998,41.339,28.488,146.175,0.0,2970.29,0.0,0.284,8.588999999999999,0.018500000000000003,0.004,0.0,0.0,0.0,0.658,2962.0,2877.75,0,0.1,0,6.895,0,5.88,4.57,8.475,84.8,989.02,2,11.83333333,2.0,115.5555556,1,21.91533333
2026-01-28 20:00:00+00:00,5198.5,5207.893,1471.5685,1656.7245,0.0,364.995,41.27,0.0,146.51350000000002,0.0,2710.032,0.0,0.284,8.588999999999999,0.003,0.004,0.0,0.0,0.0,0.636,2637.0,2934.75,0,0.12,0,6.705,0,5.755,4.53,8.44,85.6,989.315,2,11.61111111,2.0,117.2222222,1,21.50377778
2026-01-28 21:00:00+00:00,4857.0,4903.526,1468.7025,1657.8905,0.0,412.62199999999996,41.236000000000004,0.0,146.8075,0.0,2416.3015,0.0,0.284,8.475,0.003,0.004,0.0,0.0,0.0,0.659,2379.0,3014.5,0,0.28,0,6.565,0,5.635,4.395,8.375,85.65,989.385,2,11.44444444,2.0,115.0,1,21.19511111
2026-01-28 22:00:00+00:00,4565.0,4493.191000000001,1452.4875,1411.779,0.0,295.8775,43.33,0.0,146.117,0.0,2392.562,0.0,0.284,8.475,0.018500000000000003,0.004,0.0,0.0,0.0,0.658,2413.25,3046.25,0,0.09,0,6.515,0,5.64,4.51,8.445,86.6,989.445,2,10.66666667,2.0,108.8888889,1,19.75466667
2026-01-28 23:00:00+00:00,4437.5,4238.9085,1424.6025,1194.6535,0.0,167.382,41.341,0.0,146.123,0.0,2546.8795,0.0,0.284,8.475,0.0475,0.004,78.89,0.0,0.0,0.652,2546.25,3099.75,0,0.05,0,6.515,0,5.66,4.495,8.44,86.5,989.29,2,11.33333333,2.0,106.1111111,1,20.98933333
2026-01-29 00:00:00+00:00,4270.5,4060.7415,2196.0965,1286.4825,0.0,164.031,41.304500000000004,0.0,145.6045,0.0,2542.9700000000003,0.0,0.284,8.588999999999999,0.0765,0.004,266.29449999999997,0.0,0.0,0.655,2554.0,3100.25,0,0.105,0,6.58,0,5.78,4.705,8.565,87.45,989.12,2,11.16666667,2.0,122.7777778,1,20.68066667
2026-01-29 01:00:00+00:00,4139.5,3910.864,2139.72,1052.507,0.0,164.5335,41.339,0.0,145.5755,0.0,2663.3194999999996,0.0,0.284,8.703,0.063,0.004,300.246,0.0,0.0,0.659,2683.75,3035.5,0,0.16,0,6.53,0,5.71,4.64,8.515,87.45,988.835,2,11.0,2.0,116.1111111,1,20.372
2026-01-29 02:00:00+00:00,4062.0,3841.1075,2041.169,722.4295,0.0,168.566,41.446,0.0,145.19549999999998,0.0,2790.4610000000002,0.0,0.284,8.474499999999999,0.0475,0.004,295.924,0.0,0.0,0.657,2797.0,2858.0,0,0.065,0,6.645,0,5.745,4.6,8.505,86.45,988.54,2,11.72222222,2.0,115.0,1,21.70955556
2026-01-29 03:00:00+00:00,4022.0,3779.0795,1929.9195,794.7760000000001,0.0,169.728,41.339,0.0,145.46949999999998,0.0,2661.43,0.0,0.284,8.589,0.034,0.004,290.87350000000004,0.0,0.0,0.655,2614.75,2691.25,0,0.03,0,6.82,0,5.82,4.505,8.445,84.7,988.36,2,12.22222222,2.0,117.2222222,1,22.63555556
2026-01-29 04:00:00+00:00,4045.5,3710.8450000000003,1825.6315,1104.768,0.0,239.683,41.307,0.0,145.041,0.0,2397.1620000000003,0.0,0.284,8.475,0.061,0.004,286.4785,0.0,0.0,0.655,2362.75,2590.75,0,0.06,0,6.855,0,5.86,4.545,8.46,84.85,988.055,2,12.16666667,2.0,115.5555556,1,22.53266667
2026-01-29 05:00:00+00:00,4248.0,3709.822,1784.3595,1192.0030000000002,0.0,287.65650000000005,41.339,0.0,145.603,0.0,2198.4700000000003,0.0,0.284,8.475,0.0475,0.004,106.837,0.0,0.0,0.657,2216.75,2620.0,0,0.18,0,6.805,0,5.825,4.54,8.455,85.2,987.84,2,12.5,2.0,116.6666667,1,23.15
2026-01-29 06:00:00+00:00,4658.5,4003.9990000000003,1830.84,1395.0005,0.0,168.387,41.27,0.0,145.4345,0.0,2268.9635,0.0,0.284,8.3605,0.0765,0.004,0.0,0.0,0.0,0.657,2273.5,2552.0,0,0.185,0,6.83,0,5.835,4.555,8.47,85.15,987.46,2,12.44444444,2.0,117.2222222,1,23.04711111
2026-01-29 07:00:00+00:00,5055.0,4591.4875,2003.905,1674.5520000000001,0.0,261.497,41.304500000000004,27.938,145.2885,0.0,2458.7439999999997,0.0,0.284,8.703,0.0765,0.004,0.0,0.0,0.0,0.66,2477.75,2705.25,0,0.02,0,6.86,0,5.915,4.69,8.545,85.55,987.07,2,12.16666667,2.0,116.6666667,1,22.53266667
2026-01-29 08:00:00+00:00,5169.0,4937.5455,2238.368,1658.0345,0.0,343.5155,41.3755,67.894,145.142,0.0,2754.7264999999998,0.0,0.284,9.046,0.061,0.004,0.0,0.0,0.0,0.655,2786.0,2954.0,0,0.245,0,6.715,0,5.795,4.58,8.485,85.95,986.895,2,11.88888889,2.0,115.5555556,1,22.01822222
2026-01-29 09:00:00+00:00,5195.0,5014.985500000001,2506.3675,1580.127,0.0,164.86849999999998,41.2,104.443,145.5405,0.0,2958.6369999999997,0.0,0.284,9.046,0.061,0.004,0.0,0.0,0.0,0.651,2986.25,3203.75,0,0.335,0,6.98,0,6.065,4.855,8.65,86.05,986.665,2,13.22222222,2.0,117.2222222,1,24.48755556
2026-01-29 10:00:00+00:00,5182.0,5084.0045,2760.205,1563.4585,0.0,164.36599999999999,41.061,48.0075,145.0605,0.0,3173.1765,0.0,0.284,9.046,0.061,0.004,0.0,0.0,0.0,0.659,3195.25,3377.0,0,0.15,0,7.215,0,6.16,4.815,8.625,84.3,986.115,2,13.94444444,2.0,121.1111111,1,25.82511111
2026-01-29 11:00:00+00:00,5175.5,5074.9195,3017.276,1461.3015,0.0,164.031,41.307,0.0,144.8235,0.0,3221.8535,0.0,0.284,8.7035,0.0475,0.004,0.0,0.0,0.0,0.657,3229.25,3498.0,0,0.175,0,7.46,0,6.365,4.975,8.73,83.9,985.675,2,15.05555556,2.0,120.5555556,1,27.88288889
2026-01-29 12:00:00+00:00,5155.5,5070.049,3245.865,1323.0465,0.0,169.9065,41.0955,0.0,145.781,0.0,3336.051,0.0,0.284,8.817499999999999,0.061,0.004,0.0,0.0,0.0,0.659,3360.0,3676.75,0,0.37,0,7.56,0,6.445,5.015,8.745,83.55,985.095,2,16.0,2.0,120.5555556,1,29.632
